customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
17667,1356.67,428.62,2,1,87,118,43.5,678.34,362.5,0,0,1,428.62,2055.51,2055.51
16899,347.55,177.0,2,1,153,180,76.5,173.78,69.5,0,0,1,177.0,1281.56,1281.56
16266,371.84000000000003,113.55,2,1,6,26,3.0,185.92,75.0,0,0,1,113.55,861.89,861.89
16639,471.15,162.95,2,1,29,55,14.5,235.57,79.5,0,0,1,162.95,1169.38,1169.38
15862,491.01,136.78,2,1,169,193,84.5,245.5,179.5,0,0,1,136.78,832.88,832.88
15394,1436.44,848.78,2,1,154,178,77.0,718.22,273.0,0,0,1,848.78,2183.54,2183.54
16182,2517.0,1692.0,2,1,91,114,45.5,1258.5,750.0,0,0,1,1692.0,6617.65,6617.65
14049,3046.44,2026.63,2,1,117,137,58.5,1523.22,1012.5,0,0,1,2026.63,5639.15,5639.15
13771,1464.85,593.25,2,1,48,67,24.0,732.42,412.5,0,0,1,593.25,2631.7,2631.7
12613,1462.52,640.86,2,1,65,82,32.5,731.26,379.5,0,0,1,640.86,3218.98,3218.98
15172,526.2,179.8,2,1,40,56,20.0,263.1,240.0,0,0,1,179.8,1624.05,1624.05
16023,500.69000000000005,322.85,2,1,74,86,37.0,250.35,113.5,0,0,1,322.85,719.81,719.81
17589,1211.42,620.65,2,1,53,60,26.5,605.71,409.0,0,0,1,620.65,2404.17,2404.17
17361,263.91999999999996,218.92,2,1,105,111,52.5,131.96,31.5,0,0,1,218.92,488.2,488.2
16655,1230.7,418.45,2,1,146,151,73.0,615.35,256.0,0,0,1,418.45,3794.52,3794.52
14880,363.27,234.07,2,1,103,108,51.5,181.63,122.5,0,0,1,234.07,706.19,706.19
15712,458.65,158.85,2,1,104,107,52.0,229.32,88.0,0,0,1,158.85,1072.36,1072.36
15214,651.62999999999988,136.7,2,1,59,62,29.5,325.81,278.0,0,0,1,136.7,1661.44,1661.44
17284,928.45,212.34,2,1,101,156,50.5,464.23,386.5,0,0,1,212.34,1641.68,1641.68
17323,292.32,150.63,2,1,77,112,38.5,146.16,127.5,0,0,1,150.63,908.99,908.99
13901,648.3,433.9,2,1,62,138,31.0,324.15,154.0,0,0,1,433.9,2867.2,2867.2
17905,394.15,192.4,2,1,21,193,10.5,197.07,86.0,0,0,1,192.4,800.24,800.24
16409,803.56,532.0,2,1,75,137,37.5,401.78,267.5,0,0,1,532.0,2028.88,2028.88
16711,598.8,384.6,2,1,55,177,27.5,299.4,52.0,0,0,1,384.6,1651.03,1651.03
13137,863.83999999999992,645.91,2,1,56,128,28.0,431.92,266.5,0,0,1,645.91,3605.08,3605.08
14273,218.7,105.9,2,1,25,62,12.5,109.35,54.5,0,0,1,105.9,559.97,559.97
14449,401.3,191.06,2,1,126,192,63.0,200.65,168.0,0,0,1,191.06,907.1,907.1
14723,471.0,220.06,2,1,13,191,6.5,235.5,103.0,0,0,1,220.06,1158.3,1158.3
17720,532.38,430.38,2,1,142,187,71.0,266.19,101.0,0,0,1,430.38,1195.94,1195.94
17618,666.78,346.5,2,1,114,182,57.0,333.39,123.5,0,0,1,346.5,971.58,971.58
17033,608.1,300.3,2,1,145,179,72.5,304.05,95.0,0,0,1,300.3,1030.14,1030.14
17609,529.39,99.35,2,1,25,147,12.5,264.69,134.5,0,0,1,99.35,1103.92,1103.92
17180,549.21,303.12,2,1,75,136,37.5,274.61,263.0,0,0,1,303.12,780.38,780.38
13606,250.42000000000002,180.4,2,1,68,131,34.0,125.21,121.5,0,0,1,180.4,280.54,280.54
12878,854.99,539.81,2,1,30,86,15.0,427.5,273.5,0,0,1,539.81,841.64,841.64
16791,576.15,160.385,3,2,119,152,39.67,192.05,89.33,0,0,2,160.38,1706.28,1706.28
16841,943.18,312.9,3,2,102,107,34.0,314.39,259.33,0,0,2,312.9,1774.62,1774.62
15815,1394.08,483.54,3,2,47,79,15.67,464.69,356.0,0,0,2,483.54,2100.6,2100.6
17669,1611.0,567.75,3,2,39,69,13.0,537.0,297.33,0,0,2,567.75,3406.72,3406.72
12599,463.86,131.0,3,2,96,124,32.0,154.62,142.67,0,0,2,131.0,1032.58,1032.58
16466,522.84,205.585,3,2,112,112,37.33,174.28,106.67,0,0,2,205.59,1603.46,1603.46
17515,571.36999999999989,169.945,3,2,112,138,37.33,190.46,73.33,0,0,2,169.94,639.02,639.02
13824,1232.98,395.04999999999995,3,2,107,130,35.67,410.99,172.67,0,0,2,395.05,1698.94,1698.94
13831,1097.99,344.995,3,2,169,189,56.33,366.0,131.67,0,0,2,345.0,2202.99,2202.99
14289,594.22,135.99,3,2,90,109,30.0,198.07,71.33,0,0,2,135.99,911.26,911.26
13728,493.93,167.675,3,2,112,130,37.33,164.64,55.0,0,0,2,167.68,1016.14,1016.14
16434,724.22,161.61,3,2,107,119,35.67,241.41,130.33,0,0,2,161.61,1522.25,1522.25
14159,1114.62,460.7,3,2,175,182,58.33,371.54,315.0,0,0,2,460.7,4678.3,4678.3
16103,805.26,300.4,3,2,47,53,15.67,268.42,87.33,0,0,2,300.4,1429.64,1429.64
16153,700.1,242.54500000000002,3,2,169,174,56.33,233.37,136.0,0,0,2,242.55,1824.23,1824.23
13220,726.49,321.545,3,2,51,56,17.0,242.16,44.0,0,0,2,321.55,819.29,819.29
14401,980.56,366.59000000000003,3,2,177,179,59.0,326.85,277.33,0,0,2,366.59,4039.98,4039.98
18069,988.92,348.105,3,2,147,147,49.0,329.64,211.0,0,0,2,348.11,2021.82,2021.82
12826,697.1,271.05,3,2,49,185,16.33,232.37,204.33,0,0,2,271.05,1468.12,1468.12
16954,941.48,297.34000000000003,3,2,105,179,35.0,313.83,196.67,0,0,2,297.34,2085.08,2085.08
14901,490.75,143.3,3,2,12,192,4.0,163.58,68.0,0,0,2,143.3,1414.99,1414.99
17838,1687.6999999999998,485.27,3,2,80,192,26.67,562.57,346.67,0,0,2,485.27,2312.7,2312.7
12913,866.3900000000001,224.385,3,2,86,188,28.67,288.8,115.0,0,0,2,224.38,2483.63,2483.63
12370,2806.41,607.795,3,2,86,180,28.67,935.47,657.67,0,0,2,607.79,3545.69,3545.69
16771,1655.9500000000003,679.645,3,2,63,158,21.0,551.98,350.67,0,0,2,679.64,2246.81,2246.81
16186,1347.3500000000001,346.55666666666667,4,3,183,192,45.75,336.84,285.75,0,0,3,346.56,3991.94,3991.94
13629,2888.0,742.66666666666663,4,3,128,158,32.0,722.0,412.5,0,0,3,742.67,7792.36,7792.36
15910,550.61,133.70666666666668,4,3,109,136,27.25,137.65,107.75,0,0,3,133.71,1232.18,1232.18
12500,1210.2,288.42,4,3,67,153,16.75,302.55,227.0,0,0,3,288.42,4206.27,4206.27
14030,1435.02,252.84000000000003,4,3,123,186,30.75,358.75,162.5,0,0,3,252.84,2360.09,2360.09
14367,4061.77,769.6525,5,4,92,96,18.4,812.35,371.8,0,0,4,769.65,9167.82,9167.82
17001,1801.94,350.995,5,4,151,178,30.2,360.39,192.8,0,0,4,351.0,3989.57,3989.57
12524,2833.38,623.9975,5,4,129,153,25.8,566.68,424.6,0,0,4,624.0,4485.72,4485.72
14878,962.77,160.19,5,4,178,178,35.6,192.55,111.6,0,0,4,160.19,1485.54,1485.54
15298,1777.1999999999998,344.9,5,4,179,186,35.8,355.44,265.0,0,0,4,344.9,3774.1,3774.1
15356,1201.81,262.8975,5,4,150,188,30.0,240.36,132.8,0,0,4,262.9,2766.5,2766.5
14099,1321.46,234.485,5,4,136,174,27.2,264.29,248.0,0,0,4,234.49,3092.97,3092.97
17809,2650.7,653.975,5,4,156,193,31.2,530.14,116.4,0,0,4,653.98,4627.62,4627.62
18008,2065.41,386.91999999999996,6,5,115,138,19.17,344.24,252.83,0,0,5,386.92,2116.19,2116.19
15555,1752.68,310.85,6,5,179,189,29.83,292.11,228.0,0,0,5,310.85,4758.2,4758.2
13842,1828.47,303.58,6,5,167,186,27.83,304.75,121.5,0,0,5,303.58,3385.62,3385.62
14415,2729.27,373.398,6,5,178,180,29.67,454.88,210.33,0,0,5,373.4,5811.56,5811.56
13911,1703.91,273.67600000000004,6,5,111,128,18.5,283.99,244.17,0,0,5,273.68,2580.91,2580.91
17819,3424.67,566.64,6,5,189,191,31.5,570.78,164.5,0,0,5,566.64,3661.07,3661.07
13983,1681.0600000000002,270.34000000000003,6,5,179,186,29.83,280.18,132.17,0,0,5,270.34,2590.46,2590.46
13784,1028.43,182.958,6,5,147,152,24.5,171.41,234.17,0,0,5,182.96,2462.79,2462.79
13969,1998.46,336.17400000000004,6,5,182,185,30.33,333.08,180.83,0,0,5,336.17,8986.69,8986.69
14702,1222.15,180.69,6,5,84,185,14.0,203.69,66.0,0,0,5,180.69,3250.64,3250.64
17894,867.85,152.216,6,5,81,186,13.5,144.64,53.5,0,0,5,152.22,1119.81,1119.81
17975,2685.92,395.30333333333334,7,6,174,186,24.86,383.7,125.57,0,0,6,395.3,4393.61,4393.61
15570,2469.87,278.88857142857142,8,7,163,189,20.38,308.73,116.0,0,0,7,278.89,4109.97,4109.97
14534,1858.4500000000003,188.38500000000002,9,8,132,138,14.67,206.49,97.22,0,0,8,188.39,4075.35,4075.35
17857,8711.340000000002,922.0175,9,8,159,185,17.67,967.93,562.89,0,0,8,922.02,26763.34,26763.34
13069,2518.2900000000004,198.70818181818183,12,11,189,189,15.75,209.86,220.08,0,0,11,198.71,3740.52,3740.52
15005,2860.4199999999996,219.82666666666663,13,12,179,186,13.77,220.03,136.77,0,0,12,219.83,6180.49,6180.49
15465,5031.3600000000006,374.63416666666672,13,12,189,189,14.54,387.03,58.69,0,0,12,374.63,6945.02,6945.02
12748,9790.2900000000027,227.56604651162795,44,43,191,193,4.34,222.51,134.25,0,0,43,227.57,30922.14,30922.14
14748,667.17,98.375,3,2,156,188,52.0,222.39,192.67,1,1,2,98.38,1311.79,1311.79
15081,230.60000000000002,59.725,3,2,163,187,54.33,76.87,37.0,1,1,2,59.73,487.35,487.35
12656,1621.3500000000001,829.80000000000007,3,2,39,62,13.0,540.45,223.33,1,1,2,829.8,3982.72,3982.72
18232,360.48,126.315,3,2,8,17,2.67,120.16,55.67,1,1,2,126.31,582.47,582.47
12633,1706.2,346.69,3,2,101,107,33.67,568.73,306.0,1,1,2,346.69,2140.63,2140.63
16626,1389.7800000000002,297.015,3,2,82,86,27.33,463.26,251.0,1,1,2,297.01,4379.65,4379.65
13941,2043.36,474.12,3,2,75,192,25.0,681.12,314.67,1,1,2,474.12,4912.41,4912.41
13157,478.29,140.235,3,2,63,118,21.0,159.43,155.0,1,1,2,140.24,1721.57,1721.57
16676,1065.1,200.09333333333336,4,3,133,157,33.25,266.28,101.75,1,1,3,200.09,1558.72,1558.72
18245,1246.79,293.68666666666667,4,3,144,175,36.0,311.7,254.0,1,1,3,293.69,2507.56,2507.56
16316,1780.81,490.8633333333334,4,3,152,178,38.0,445.2,223.5,1,1,3,490.86,2755.56,2755.56
16156,1044.57,246.91,4,3,104,130,26.0,261.14,115.0,1,1,3,246.91,3024.62,3024.62
17416,3403.01,429.43333333333339,4,3,84,101,21.0,850.75,502.75,1,1,3,429.43,6838.34,6838.34
13549,510.46999999999997,108.99,4,3,50,62,12.5,127.62,76.5,1,1,3,108.99,916.12,916.12
15140,1123.1999999999998,225.68333333333331,4,3,73,84,18.25,280.8,224.0,1,1,3,225.68,2350.0,2350.0
17739,1065.47,235.13666666666668,4,3,169,180,42.25,266.37,101.5,1,1,3,235.14,2786.05,2786.05
17629,576.19,112.51333333333334,4,3,145,179,36.25,144.05,109.0,1,1,3,112.51,1784.12,1784.12
15671,1016.1300000000001,219.98000000000002,4,3,28,90,7.0,254.03,139.75,1,1,3,219.98,2635.49,2635.49
13636,533.95,126.48333333333333,4,3,37,105,9.25,133.49,74.25,1,1,3,126.48,941.62,941.62
16143,1569.0700000000002,303.33000000000004,5,4,157,189,31.4,313.81,107.0,1,1,4,303.33,2419.84,2419.84
13993,1488.57,291.355,5,4,125,150,25.0,297.71,80.8,1,1,4,291.36,3409.66,3409.66
14895,4684.1100000000006,1182.44,5,4,140,142,28.0,936.82,368.0,1,1,4,1182.44,11020.26,11020.26
12775,1129.88,228.85750000000002,5,4,122,131,24.4,225.98,143.2,1,1,4,228.86,1351.24,1351.24
15241,1047.5100000000002,163.04500000000002,5,4,100,103,20.0,209.5,194.6,1,1,4,163.05,1738.59,1738.59
16983,874.17000000000007,177.67000000000002,5,4,189,189,37.8,174.83,104.2,1,1,4,177.67,1920.2,1920.2
13047,1653.68,321.7625,5,4,154,193,30.8,330.74,135.0,1,1,4,321.76,3089.1,3089.1
15034,2655.58,453.17,5,4,121,173,24.2,531.12,265.6,1,1,4,453.17,4277.66,4277.66
18172,3708.91,744.03199999999993,6,5,83,114,13.83,618.15,234.33,1,1,5,744.03,7490.17,7490.17
12662,1805.3799999999999,308.78,6,5,186,193,31.0,300.9,168.33,1,1,5,308.78,3817.08,3817.08
14525,1954.94,298.52799999999996,6,5,179,181,29.83,325.82,182.5,1,1,5,298.53,4221.37,4221.37
17460,452.63000000000005,86.545999999999992,6,5,148,193,24.67,75.44,29.33,1,1,5,86.55,452.63,452.63
16523,2805.7,343.63333333333327,7,6,116,135,16.57,400.81,178.71,1,1,6,343.63,9304.27,9304.27
12437,1920.34,218.2342857142857,8,7,133,151,16.63,240.04,159.88,1,1,7,218.23,4896.66,4896.66
13018,3669.0099999999998,370.86777777777775,10,9,99,115,9.9,366.9,266.1,1,1,9,370.87,7272.75,7272.75
17811,4047.83,214.54777777777778,19,18,146,153,7.68,213.04,96.84,1,1,18,214.55,7677.71,7677.71
12971,4741.2399999999989,142.30666666666664,34,33,182,192,5.35,139.45,103.03,1,1,33,142.31,10851.66,10851.66
15201,590.49,96.336666666666659,4,3,47,67,11.75,147.62,161.75,2,1,3,96.34,927.84,927.84
15785,1318.6200000000001,130.01333333333335,4,3,105,115,26.25,329.66,188.0,2,1,3,130.01,2303.75,2303.75
16875,758.29,129.83,4,3,98,159,24.5,189.57,94.0,2,1,3,129.83,2023.47,2023.47
14676,1143.52,286.1925,5,4,94,121,18.8,228.7,215.6,2,1,4,286.19,2543.24,2543.24
13862,1130.46,141.072,6,5,147,152,24.5,188.41,133.83,2,1,5,141.07,2187.31,2187.31
12483,1257.61,125.00833333333333,7,6,156,159,22.29,179.66,89.14,2,1,6,125.01,2327.13,2327.13
14849,2406.21,292.90999999999997,8,7,167,193,20.88,300.78,192.13,2,1,7,292.91,7904.28,7904.28
12431,3125.63,345.9225,9,8,183,193,20.33,347.29,140.0,2,1,8,345.92,6416.39,6416.39
15498,6846.15,712.71499999999992,11,10,182,187,16.55,622.38,315.0,2,1,10,712.71,12396.46,12396.46
14543,1918.24,166.38400000000001,11,10,182,184,16.55,174.39,38.73,2,1,10,166.38,2916.17,2916.17
17581,3183.4599999999996,399.44666666666666,7,6,166,192,23.71,454.78,224.0,3,1,6,399.45,10736.11,10736.11
15093,3209.7999999999997,431.01166666666671,7,6,173,192,24.71,458.54,415.71,3,1,6,431.01,4410.14,4410.14
15696,1550.8499999999997,132.17499999999995,9,8,113,146,12.56,172.32,79.22,3,1,8,132.17,2644.46,2644.46
14227,2389.02,236.04571428571427,8,7,99,104,12.38,298.63,159.13,4,1,7,236.05,3315.71,3315.71
13081,14199.06,1479.035,9,8,167,191,18.56,1577.67,1060.0,4,1,8,1479.04,27964.48,27964.48
13777,11154.07,268.75941176470587,18,17,189,193,10.5,619.67,306.44,4,1,17,268.76,25748.35,25748.35
13319,4918.7000000000016,412.23750000000013,13,12,181,187,13.92,378.36,162.15,5,1,12,412.24,10664.34,10664.34
14180,3325.8700000000003,164.42736842105265,20,19,187,192,9.35,166.29,24.8,5,1,19,164.43,4640.77,4640.77
13458,6192.13,417.18916666666672,13,12,173,179,13.31,476.32,282.92,6,1,12,417.19,9537.92,9537.92